Genes	baseMean	log2FoldChange	pvalue	padj	Cluster	is.TF	Phenotype
Sdhd	2320.75670869748	-1.27093101141103	9.83164288890568e-24	3.44254618470019e-23	f	-	-
Sdk1	737.710661903756	7.46003027276465	5.07953284280817e-86	7.0992105772353e-85	b	-	-
Sdk2	2623.44266918314	2.47800652952107	3.68814613513212e-110	7.54205164712411e-109	a	-	-
Sdr39u1	305.502443891411	0.704385046950284	5.36682214040729e-20	1.65584001996367e-19	b	-	-
Sdsl	37.5399100428723	7.72452260325461	2.39221980715755e-16	6.49288491155602e-16	a	-	-
Sec1	31.5491527683909	-8.00984016806961	1.81634358935343e-20	5.68975100279388e-20	f	-	-
Sec11c	126.940833363401	-1.19620835464378	5.46871517507552e-07	9.55392006908457e-07	f	-	-
Sec13	2241.85699444502	-0.531047628226582	2.82238605580167e-12	6.44419899554382e-12	f	-	-
Sec14l2	103.629307397838	-2.11168966524265	1.24535898106797e-22	4.19128418119855e-22	d	-	-
Sec14l4	45.238284580286	-7.12597078119589	8.48514315509469e-33	3.91732370012545e-32	e	-	-
Sec16b	16.765435158889	2.65670647853084	0.00538857331813524	0.00719237540344323	c	-	-
Sec22c	480.241914702148	0.695875424231421	1.9383438393282e-06	3.2759050854515e-06	a	-	-
Sec23b	1745.23023280629	-0.979509572073845	9.87537085427967e-13	2.29738069298539e-12	f	-	-
Sec24b	1849.36346687277	0.63067082095299	7.70037542340514e-09	1.48881196217394e-08	a	-	-
Sec24c	3358.02448764059	0.61485135024772	3.674536565973e-12	8.33641398208279e-12	a	-	-
Sec24d	1113.05717498305	3.21982730676292	8.03311404428155e-81	1.03282894855048e-79	b	-	-
Sec63	2023.19490367915	0.86493187655472	5.16507154354895e-13	1.21697168992134e-12	a	-	-
Secisbp2	394.059309181486	-0.805884607499968	5.97976196123329e-10	1.22604206940795e-09	e	-	-
Secisbp2l	1304.43105679371	1.23225573112816	5.53572122524401e-29	2.27769690202203e-28	a	-	-
Seh1l	2713.89065649462	-0.991010594394269	5.81553023573162e-61	5.10495097863258e-60	e	-	-
Sel1l	2585.61704632781	0.943094213519377	3.97287572047047e-42	2.32496264027532e-41	b	-	-
Sel1l3	58.3459901761668	4.13852461685404	9.71848494332859e-16	2.57004816551053e-15	d	-	-
Selenbp1	298.918353800138	4.68200168718749	5.5796386884374e-105	1.05414627124111e-103	b	-	-
Selenbp2	33.6899416399755	2.71461157910339	7.31173104245745e-11	1.5641394080639e-10	a	-	-
Selenoh	1951.17828335891	-1.57098704015629	7.501179552817e-37	3.87233914513528e-36	e	-	-
Selenoi	623.079891826203	2.06866056066088	6.59009507314738e-24	2.32291278885634e-23	c	-	-
Selenom	461.308636661274	1.5777322072862	3.93992463405999e-10	8.1608454104581e-10	b	-	-
Selenon	2063.54549705683	5.10012022754031	2.40047331275606e-181	1.2562221361963e-179	b	-	-
Selenoo	164.586413969254	2.90664405460222	4.49869982173706e-24	1.59430339852992e-23	b	-	-
Selenop	805.271892066559	5.70184924969715	5.50987875684334e-104	1.02094812259156e-102	b	-	-
Selenot	2799.38861636958	-1.26974485608414	2.02296577692798e-20	6.32732087570754e-20	e	-	abnormal testis morphology; small testis
Selenow	3421.35068549584	1.30050110975009	1.11012419524135e-22	3.74229971559032e-22	b	-	-
Selplg	9.46949640541805	-3.76213729684899	7.62220334051922e-05	0.000116607537795559	e	-	-
Sema3a	350.700791206576	9.22324105479797	9.26362971683312e-65	8.73062455475987e-64	b	-	-
Sema3b	47.7019224823737	-0.616170779509115	0.00381996797001659	0.00516731979097133	d	-	-
Sema3c	600.774938899224	4.51568280042732	6.70372236885404e-42	3.90772143778752e-41	a	-	-
Sema3d	654.931678837864	8.65127285179612	1.44694926996628e-108	2.87633847597666e-107	b	-	-
Sema3e	214.702611221742	0.72911101069512	3.28478490547588e-52	2.41060827740569e-51	e	-	-
Sema3f	246.488165780956	3.35123053738754	2.01784730164399e-06	3.4053512055356e-06	b	-	-
Sema3g	81.2413729176023	8.96537116990378	6.58652882846099e-18	1.88746225000334e-17	b	-	-
Sema4a	83.9952958755123	-0.883644618205775	6.68567052979005e-07	1.16118421458977e-06	e	Yes	-
Sema4b	1079.56083336967	-2.32718146544703	1.2343174871013e-59	1.05854033710572e-58	f	-	-
Sema4c	1022.53103365331	4.03609230783666	2.42675607916397e-80	3.10064466276956e-79	a	-	-
Sema4d	425.021186061785	-2.70473347051389	1.21706697869847e-72	1.35339831032458e-71	e	-	-
Sema4f	66.6350795477221	-1.80239030269437	5.93942584824033e-22	1.95082806084172e-21	f	-	-
Sema4g	332.870977473781	1.59341829805115	3.2113788286091e-13	7.62574444949508e-13	b	-	-
Sema5a	4762.76749800498	3.07439924521571	8.38536185101742e-114	1.80252266561241e-112	a	-	-
Sema6a	1534.46514825436	4.37754742790294	2.49550239535752e-132	7.12131171358121e-131	e	-	-
Sema6c	518.260602900148	1.01399141570849	4.40802646258812e-74	5.06691041804865e-73	b	-	-
Sema6d	1367.25335491838	7.76724694637325	0	0	a	-	-
Sema7a	103.268763084044	-1.50879152881686	2.93446345592095e-18	8.53453682670191e-18	d	-	-
Senp2	1547.10733579115	-1.08853097771041	7.73228724595683e-34	3.64999611206838e-33	e	-	-
Senp3	4596.5969653502	-1.6042301615565	3.26979664951583e-28	1.31692326331619e-27	f	-	-
Senp5	1247.33716291223	1.155470306954	2.49314343460247e-21	8.02469826268194e-21	a	-	-
Senp6	2368.48957856946	1.10476673107223	1.81822459415499e-66	1.79520909296316e-65	a	-	-
Senp7	822.135779791357	4.23729691880399	1.92078209998778e-156	7.59961613473428e-155	a	-	-
Sephs1	2833.25499906515	0.750508697642189	1.11617787777408e-25	4.16563992662098e-25	c	-	-
Sephs2	1451.48369230157	-2.08330523796381	3.55069657513068e-100	6.18727764900431e-99	e	-	-
Septin1	839.108991938831	-7.03616334285472	1.28784165776688e-212	8.78951931425897e-211	f	-	-
Septin10	760.564190282105	1.27783447209057	5.99973115707773e-37	3.10311324133038e-36	a	-	-
Septin3	1149.98105956641	1.8332198407348	5.00629937694799e-126	1.30370721453749e-124	a	-	-
Septin4	19.6197913008005	7.20339336535067	1.54997404589216e-05	2.47669250528862e-05	a	-	-
Septin5	416.762403722472	2.58549001055641	3.93241915140878e-85	5.44028933277667e-84	b	-	-
Septin6	1196.0785315922	2.81806694178999	3.49794200338616e-71	3.77445915780404e-70	c	-	-
Septin7	4284.87198839023	0.737738585082856	5.64062413705902e-20	1.73737163153491e-19	a	-	-
Septin8	2080.94973874667	2.26811153580551	2.60793336973964e-40	1.46746645813588e-39	b	-	-
Septin9	7042.2434294575	0.780497795638831	2.72833243381961e-45	1.71555029811767e-44	a	-	-
Serbp1	17715.5101407105	-1.78362673894426	7.35119802886692e-24	2.58729316099785e-23	e	-	-
Serf1	460.395937246878	3.59057774200845	2.96506945763604e-50	2.07910264195541e-49	a	-	-
Sergef	139.130558870238	-0.966709727243459	0.00108673276323074	0.00153467390824378	f	-	-
Serinc1	3408.73680777707	1.67379348636326	1.23840455925695e-37	6.52252947930187e-37	a	-	-
Serinc3	2738.41289271562	0.535697145423254	0.00267526293170792	0.00366180386240292	c	-	-
Serinc5	885.217709684486	1.73675858083089	1.69143716400024e-26	6.48239137724004e-26	d	-	-
Serp2	103.418931951714	1.78341647325884	5.36196245681888e-17	1.49039445176809e-16	b	-	-
Serpina1a	52.9646184219743	9.89788018237681	2.50379147561747e-35	1.23828817544125e-34	b	-	-
Serpina1b	45.5589655039667	9.72967240585566	9.36501648230175e-35	4.55324933155544e-34	b	-	-
Serpina1e	13.1765401710935	7.41207803646233	1.56915800227568e-08	2.98661492880266e-08	b	-	-
Serpina3g	48.3035461083563	10.0695786894882	1.15847130071014e-29	4.87057492444358e-29	b	-	-
Serpina3i	11.0441764510293	-4.7501248919	3.45761688031997e-09	6.80391212153305e-09	f	-	-
Serpina3m	88.7078848244404	-4.29751318711655	2.82973492734271e-17	7.93139255815769e-17	f	-	-
Serpina6	6.90133050103418	6.9382031561784	0.000116726705826412	0.000176333335164638	b	-	-
Serpinb1a	56.5847377165578	-1.11613737384874	3.42916752880468e-40	1.92428105932924e-39	f	-	-
Serpinb1b	8.48088766932347	-3.53761080762649	0.000301639769994005	0.000443364988559028	f	-	-
Serpinb6a	939.770859455498	-0.590688467225266	4.99755834151994e-05	7.7335857944352e-05	f	-	-
Serpinb6b	64.5673815211517	1.93103388976119	3.08603833324112e-08	5.77442402313109e-08	b	-	-
Serpinb6c	39.5377503722788	-8.91871315692058	1.79740589185388e-50	1.26521308588597e-49	f	-	-
Serpinb9	218.177287498459	2.9166988921676	7.79413185017649e-35	3.80077045864516e-34	b	-	-
Serpinb9b	66.3704729163905	-2.90318676200095	3.27785086781112e-28	1.31984260606554e-27	f	-	-
Serpinb9e	18.6911640323353	7.86091221558	1.15323737951177e-11	2.55616079518305e-11	b	-	-
Serpinb9g	10.5861204948976	7.11056582421276	0.000131979892070515	0.000198533440363214	b	-	-
Serpine1	187.946674772569	-3.37087679975023	2.40858103726715e-78	2.97980040713262e-77	f	-	-
Serpine2	685.185245041597	1.68085547952522	4.45635630033057e-12	1.00724598039761e-11	c	-	-
Serpinf1	897.284462040198	4.64141806416477	9.3886481990672e-32	4.18693322898777e-31	a	-	-
Serpinf2	22.6251586630106	6.98107950846739	3.51320111864936e-12	7.97481074327558e-12	b	-	-
Serping1	453.704077916149	2.68159939311248	9.17370470285815e-58	7.58532473663889e-57	b	-	-
Serpinh1	15525.0636955575	2.75946094900208	2.87883671304135e-89	4.22917895601949e-88	b	-	-
Sertad4	588.71709475865	4.23652681142139	6.0663040731384e-36	3.05459762428549e-35	c	-	-
Sertm1	9.81267971698036	5.93275963468954	0.00544239997598148	0.0072606704354599	c	-	-
Sesn2	1900.20290332622	-2.51297480900701	1.12403880922931e-87	1.60801359783197e-86	e	-	-
Sesn3	6496.11430968777	3.26877288795899	1.29462268078701e-82	1.72125970059182e-81	b	-	-
Sestd1	885.849722885279	0.632698271873957	4.15812588220044e-12	9.41137238502739e-12	c	-	-
Set	18135.739290735	-1.79457659899713	3.1536790614703e-66	3.09510263791992e-65	e	-	-
Setbp1	1164.24789611798	7.06268604104733	2.87416858822997e-117	6.58445894758139e-116	a	Yes	-
Setd1b	2106.76403780679	1.39809304414625	1.02145466049825e-27	4.05610359732395e-27	a	-	-
Setd4	97.0050789414717	-0.985979760192804	3.52167945315958e-05	5.5011548200223e-05	e	-	-
Setd5	6569.49644716811	0.632013582526385	4.26324760956783e-08	7.91566491098629e-08	a	-	-
Setd6	174.992554363072	-2.61549443622821	3.51344103999117e-20	1.08996523172453e-19	f	-	-
Setd7	1105.56921177058	1.62040830735961	4.88071899455481e-19	1.46020414850791e-18	c	-	-
Setdb1	2683.00617734946	-0.53571065366726	7.16384925142999e-07	1.24107721563642e-06	e	Yes	-
Setdb2	252.300476901028	-0.688987435805936	0.00406598023611808	0.00548696294839465	d	-	-
Setmar	112.787545866204	1.63881337269093	3.18479369635631e-10	6.62942187651752e-10	a	-	-
Setx	4127.94150476472	-1.70699462147863	1.20937021837861e-32	5.54421611448126e-32	e	-	small testis; reduced female fertility; male infertility
Sez6	72.5018951311815	3.41590168956433	0.0015310399305663	0.00213542524375648	c	-	-
Sez6l	138.902980582802	4.58758592488796	1.31778231107351e-67	1.32832456956209e-66	b	-	-
Sez6l2	74.9127206477056	6.82906842601477	4.74743781762874e-18	1.37027368198694e-17	b	-	-
Sf1	8454.59225395636	-0.862946389700281	9.01222971538563e-19	2.67573541305087e-18	f	Yes	-
Sf3a1	6743.93225756037	-0.879357060778713	1.70855397233991e-11	3.76106895134091e-11	f	-	-
Sf3a2	3230.61247032785	-1.13384647255451	2.18286380560914e-23	7.54809143674852e-23	f	-	-
Sf3a3	2679.41022458227	-0.887363941504557	2.64510015626984e-09	5.23965903491352e-09	e	-	-
Sf3b1	7161.1728058879	-0.658912413050003	1.32988123327134e-05	2.13496913332041e-05	f	Yes	-
Sf3b3	8499.41565055702	-0.729397507182976	2.10583717768819e-37	1.10238456281664e-36	e	-	-
Sf3b4	3610.03350128113	-0.914897038642039	9.66378363368257e-17	2.66620811722622e-16	e	-	-
Sf3b5	1603.90407365613	-1.71111744995654	3.23587376136315e-63	2.96109565425298e-62	e	-	-
Sfi1	319.235247136329	1.5907285659665	2.72795958879859e-50	1.9153012458003e-49	a	-	-
Sfmbt2	224.75375537979	-1.16344889753047	1.03363935319076e-22	3.48733524310292e-22	d	-	-
Sfn	359.896876193546	-4.80298179256638	3.44325222197674e-121	8.34326499940517e-120	f	-	-
Sfpq	14928.3636031917	-0.669595673914076	2.65007325448277e-06	4.43937409576884e-06	f	Yes	-
Sfrp1	10493.7809795327	1.74545722059814	0	0	a	-	-
Sfrp2	1382.40266873356	5.22729465022024	3.14755689684787e-122	7.77631703927121e-121	b	-	-
Sfrp5	34.227108411647	-0.918787281415633	1.24944545568519e-09	2.51733291071628e-09	f	-	-
Sft2d1	223.277144005443	-0.536873616065492	2.00344062501412e-09	3.991771978802e-09	e	Yes	-
Sft2d2	919.119943266794	2.18056623702128	3.54276568817216e-53	2.64255473462022e-52	a	-	-
Sfxn2	180.145742783551	-1.45952236728204	2.19042365977985e-07	3.92036052744688e-07	f	-	-
Sfxn3	519.410362242889	0.592641901740627	2.90682555786928e-49	1.98722047737474e-48	b	-	-
Sfxn4	102.352066485848	0.9128408275116	5.26643040070834e-10	1.0837202256734e-09	b	-	-
Sfxn5	129.503918320761	2.34132653215648	4.15984439134094e-14	1.02679703330567e-13	b	-	-
Sgcb	512.240165585512	3.2064119222931	1.27172724093797e-91	1.94863350856538e-90	b	-	-
Sgcd	40.275128677245	3.94309884318448	3.34372037000762e-14	8.27718598469469e-14	a	-	-
Sgce	766.68753641416	6.0286857857151	2.78610895649174e-159	1.12128905914827e-157	b	-	-
Sgcz	30.3049034867194	-2.56971088043126	3.41319134999935e-14	8.44532844607091e-14	f	-	-
Sgf29	479.19645906315	-1.25900318820661	6.16474162389986e-15	1.57385392455548e-14	e	-	-
Sgip1	83.4828386888965	5.05821869717887	4.21171325354671e-29	1.73772954894446e-28	b	-	-
Sgk1	1478.01534104098	-3.26604998923693	2.50202589009096e-86	3.52695215832099e-85	f	-	-
Sgk2	10.6152933261749	-4.42280145593324	4.92551711049104e-08	9.11432108787204e-08	e	-	-
Sgo1	742.185176662901	-1.12287343690143	3.42359606349592e-13	8.12496428862115e-13	f	-	-
Sgo2a	1177.48225649165	-1.71898374080325	9.87290307347833e-20	3.0216396177798e-19	f	-	small testis; male infertility; female infertility
Sgo2b	18.420458744087	-6.38504416496469	2.95671275332345e-08	5.54129918757874e-08	f	-	-
Sgpp2	64.0163232564474	2.27855706910675	1.08225426712195e-12	2.51380103452319e-12	b	-	-
Sgsh	385.51593985804	2.32525604248797	8.50803092407583e-26	3.18324860187073e-25	b	-	-
Sgsm1	345.871758224921	-2.14025741780623	1.87601495201339e-32	8.53586803166093e-32	e	-	-
Sh2b2	144.624761925785	1.40705471819357	1.8803343373812e-06	3.17983444624242e-06	a	-	-
Sh2b3	498.14457627071	0.952461614587758	0.0052497042488753	0.00701502329879078	d	-	-
Sh2d3c	342.161754408944	2.11792213245724	1.94897594995029e-15	5.09239528795435e-15	d	-	-
Sh2d4a	39.1103162674003	-1.20781025334064	5.62288014172986e-13	1.32198617369794e-12	f	-	-
Sh2d4b	55.4249685798694	-5.89295315148124	4.77060239745524e-26	1.80134779322999e-25	f	-	-
Sh2d5	20.2185653081856	-1.77998717573895	7.173753056796e-05	0.000109962638096873	e	-	-
Sh3bgr	419.420798469004	5.08653814083459	4.31482170539763e-146	1.46632322685505e-144	a	-	-
Sh3bgrl	3124.04777742589	4.22016131452069	2.5989503676704e-52	1.91415499201624e-51	a	-	-
Sh3bgrl2	776.248963815178	-2.75088061085064	4.21004280230044e-64	3.92043781135197e-63	e	-	-
Sh3bp2	244.413311357106	3.1466838168319	8.95895557123703e-41	5.08481262151291e-40	a	-	-
Sh3bp4	1244.00962273941	-1.53563152495872	7.26474369687761e-40	4.0378860452954e-39	e	-	-
Sh3bp5	373.743801450457	5.07372904745463	1.21660777359259e-59	1.04389917922716e-58	b	-	-
Sh3bp5l	971.995686355155	0.519369187045774	0.00421033476462438	0.00567288668623405	a	-	-
Sh3gl2	278.041949962628	-3.71817826599652	9.12041277118604e-18	2.59812802073091e-17	f	-	-
Sh3glb1	2708.80751204175	1.72907420436975	1.2107660801931e-86	1.72006490837494e-85	b	-	-
Sh3kbp1	2641.55883960146	5.12435026133407	3.16652575855012e-114	6.86080581019194e-113	a	-	-
Sh3pxd2a	3591.52215025622	2.28413742783	4.18130011415155e-95	6.73448336969542e-94	b	-	abnormal testis morphology; abnormal ovary tissue architecture
Sh3pxd2b	2800.63724490536	4.60610533100804	1.07411851853519e-73	1.22011521037493e-72	b	-	infertility; male infertility; female infertility; decreased gonadal fat pad weight
Sh3rf1	1066.12537480777	1.71910694532116	1.03297108746667e-17	2.94006366858455e-17	b	-	-
Sh3rf2	13.3788810361882	-2.25086900928329	2.55903759697579e-06	4.29126083522354e-06	f	-	-
Sh3rf3	25.6799731083571	1.79648512833005	2.92137894049132e-10	6.09271543738831e-10	d	-	-
Sh3tc1	138.835075013966	-4.16053875546272	1.11396514415451e-49	7.67637739219638e-49	f	-	-
Shank1	227.809381572301	3.26373322647349	2.03161555436356e-32	9.23359122654694e-32	b	-	abnormal ovary morphology; reduced fertility; enlarged ovary
Shank2	221.841358515994	5.47583779194571	4.52646725894899e-56	3.58874800104475e-55	a	-	-
Shank3	337.24770937154	1.90621657859153	4.00369115043783e-06	6.63501224647629e-06	b	-	-
Shc2	581.283082393434	3.82911409712921	4.68887449792345e-73	5.24974465317746e-72	b	-	-
Shc4	27.6332749435318	2.29504979353596	1.15885090699382e-05	1.86646783250332e-05	d	-	-
Shd	91.7272192726536	9.0839773423033	2.45584975686533e-45	1.54540219045156e-44	a	-	-
Shf	562.073031257772	-1.93274651930284	1.01508102474653e-67	1.02509415446043e-66	d	-	-
Shfl	120.908692505472	0.543954443093451	0.000421858020217846	0.000614006963850037	c	-	-
Shh	80.6253632510797	4.41853298971646	5.24483640973867e-49	3.57513193472823e-48	d	-	-
Shisa2	1385.1664502255	3.38955402345185	2.59613929533968e-60	2.26436430551991e-59	a	-	-
Shisa3	4895.0420275962	9.5644731371918	4.76644962095456e-45	2.98335669817484e-44	a	-	-
Shisa4	398.583373908676	3.81551519065337	3.66663815335707e-81	4.74778916616513e-80	b	-	-
Shisa5	979.745182425019	0.922905730287081	1.97769269477673e-17	5.56991168164422e-17	d	-	-
Shisa6	109.912408101777	2.64941225623226	2.57632674100592e-26	9.81629030418167e-26	e	-	-
Shisa8	108.319327909218	-5.27139593533055	7.2751734581778e-65	6.87636129515017e-64	e	-	-
Shisa9	90.1581749559559	6.86768466400047	1.6140046763719e-27	6.37968064647001e-27	b	-	-
Shisal1	133.217752702252	10.8105837700137	9.45928589195755e-37	4.87242461981964e-36	b	-	-
Shld2	261.149158953722	-1.48973523579806	9.15256478699287e-13	2.13225730637098e-12	e	-	-
Shld3	40.7871482637761	-1.32410033928534	0.00650066196159481	0.00862751927814965	e	-	-
Shmt1	1771.43351132617	-2.54802155053192	9.12673581516395e-123	2.26508988867251e-121	f	-	-
Shmt2	4137.10668151988	-2.14232371691044	1.58439718855653e-164	6.92064691961492e-163	e	-	-
Shoc1	17.8106845766171	-5.03973268658828	1.75911461304988e-15	4.60365830991484e-15	e	-	small testis; decreased testis weight
Shpk	58.0164776966448	1.16061737612488	1.8259654881842e-07	3.2831300435189e-07	b	-	-
Shq1	386.45321547807	-1.94449830142796	5.07812849564899e-59	4.28982696022334e-58	e	-	-
Shroom1	26.7448578468622	1.43702943641674	0.00206109346440103	0.00284852437958901	d	-	-
Shroom2	1584.13332805025	-1.54534869023226	8.49829587632134e-110	1.72707303292982e-108	e	-	-
Shroom4	706.147839750742	2.40887517510561	3.04839101818794e-28	1.22926255238598e-27	d	-	-
Shtn1	75.7881029433655	1.61907645381815	1.72855309641926e-15	4.52440072217122e-15	d	-	-
Siae	461.353736828949	0.872943743535976	2.41841228499532e-33	1.12859239966448e-32	b	-	-
Siah1b	728.029421959233	-2.08607201529996	1.26477437698455e-49	8.69731498530939e-49	e	-	-
Siah2	264.999092000387	-1.46737654193737	4.68235419611854e-15	1.20460125227614e-14	f	-	-
Siah3	170.377853887229	9.59975741460137	7.11426402495409e-15	1.81118502842319e-14	b	-	-
Sidt1	4.5436525899551	0.871355205040139	0.000411272191310887	0.000599078567689847	d	-	-
Sigirr	74.6549539906287	-5.10378761306601	7.68498694840939e-55	5.93773991579933e-54	f	-	-
Siglecf	9.36793877575061	-2.68671460925832	0.0025145420217971	0.00345017576788713	f	-	-
Sigmar1	1573.71501134143	-0.529447170277523	2.06251285034287e-83	2.77372417804731e-82	e	-	-
Sik1	1099.22455308489	-1.94944317381287	8.17447311192659e-46	5.20598248730006e-45	f	-	-
Sim2	60.4760720163657	5.59559097165767	8.51463800154451e-16	2.25935153839785e-15	b	Yes	-
Simc1	503.30903139205	0.563006976935512	5.16057500397108e-06	8.50490175722369e-06	e	-	-
Sin3a	3640.86210232896	-1.02359621886409	6.84400904369817e-25	2.49621171533681e-24	f	Yes	-
Sin3b	2563.09004872173	-0.770682099754399	8.51402126869333e-09	1.64244103617002e-08	f	-	-
Sinhcaf	3540.6834552571	-2.48590052284407	1.02622186376321e-124	2.6347200828278e-123	e	-	abnormal testis morphology; small testis
Sipa1	495.349574181392	2.40314833657826	2.3148435048276e-24	8.27523714733219e-24	b	-	-
Sipa1l2	1192.6943679174	-0.972360390169616	5.66904064013208e-06	9.32411745008169e-06	f	-	-
Sirt1	1101.7557064352	-2.05812236306813	8.01197377374089e-28	3.19231647808017e-27	f	-	small ovary; reduced male fertility; reduced female fertility; male infertility; female infertility; decreased testis weight
Sirt2	976.327216804482	1.70819805603439	4.172256830933e-53	3.10926145999466e-52	b	-	-
Sirt4	72.3437088949347	1.16928041596597	0.000175996891637833	0.0002623854632773	b	-	-
Sirt5	134.969697650961	0.602919298033605	1.03659373356266e-07	1.8845066987521e-07	c	-	-
Sirt6	585.175650844925	-0.78835932437018	3.09242430211945e-07	5.48558696867192e-07	f	Yes	reduced female fertility; male infertility
Siva1	873.379168652958	-1.19549701273061	5.8662241486106e-29	2.41005145608833e-28	e	-	-
Six1	310.573820862535	-4.13601979070183	1.28620079327284e-13	3.10782843985974e-13	e	Yes	-
Six4	870.883585091222	-2.32240380205859	2.12839222936207e-63	1.9542076635062e-62	e	Yes	-
Six5	692.028927940303	4.49211020918538	1.3050803469737e-154	5.05371538615349e-153	a	Yes	abnormal testis morphology; small testis; male infertility
Ska1	279.66232625396	-1.26422846480652	7.81257695109509e-05	0.000119419569297254	e	-	-
Ska2	1342.58042540534	0.51628044930731	6.37674297725994e-17	1.76915735039834e-16	a	-	-
Skap1	19.4543772386193	1.2959849836246	6.43868923402743e-14	1.57693973764009e-13	d	-	-
Skap2	1019.24157328889	-0.593475322077363	7.7483731104064e-29	3.17295878871142e-28	f	-	-
Ski	3741.88375269634	0.75060481485849	9.55416456291509e-21	3.02819689513447e-20	b	Yes	-
Skida1	353.88273787258	1.08797280563142	4.82847627783579e-77	5.89347551646425e-76	a	-	-
Skil	2134.43384547285	-0.599607323938153	8.14612150458137e-112	1.70631036118981e-110	e	-	-
Skor1	8.47327214588526	-0.670620712839163	0.000316350823263901	0.000464362979215225	e	Yes	-
Skp1	7814.92492753076	-0.751522742059301	2.61184980873314e-20	8.14276738999788e-20	d	-	-
Skp2	1651.49506287776	0.716213439911392	4.83230774709215e-10	9.96013601325901e-10	a	-	-
Slain1	132.251659437806	-1.44157505973476	5.43304227546593e-32	2.43750294363549e-31	e	-	-
Slain2	1743.21751458305	0.511564718564959	5.75457925449751e-71	6.19723919715116e-70	a	-	-
Slamf1	7.11207324764998	-2.82590806984542	0.00039626798536758	0.000577890811994388	e	-	-
Slamf9	12.6047763581825	2.97080808161147	0.00216027541688499	0.00298006664380799	c	-	-
Slc10a3	259.568362191002	0.699180399798228	0.000213367820160539	0.000316286415767387	b	-	-
Slc10a4	29.1889759881973	4.99032309775953	3.81322609796931e-05	5.9424073337206e-05	b	-	-
Slc11a1	40.1694929824152	-5.98703931299969	8.16747616912705e-19	2.429772242105e-18	f	-	-
Slc11a2	702.663446792052	-0.734052339023246	7.94368247252382e-14	1.93540858098974e-13	e	-	-
Slc12a2	1675.92657571688	-0.580986924209128	0.000367960740544132	0.000537806454012036	f	-	small testis; reduced female fertility; male infertility
Slc12a4	777.072588853109	0.965567882331367	2.40445660040599e-08	4.53169935734095e-08	c	-	-
Slc12a5	57.2224735362177	4.10490164312776	7.33826586946001e-14	1.79083425121804e-13	b	-	-
Slc12a7	1728.81595494607	-2.37735197425823	2.42688849414134e-44	1.49670306980554e-43	f	-	-
Slc12a8	98.6634430138027	-4.92773090686353	4.96566715686608e-91	7.53126185458022e-90	f	-	-
Slc12a9	381.242094242399	1.17492439651892	0.000332833208822295	0.000487770238928978	c	-	-
Slc13a5	30.3083906198725	-5.3903539918568	3.27703282896113e-20	1.01816763540181e-19	f	-	-
Slc14a1	34.5267781538009	4.38407749526355	4.57791420805594e-19	1.37161578064672e-18	a	-	early sexual maturation; abnormal testis development; increased testis weight; abnormal testis physiology
Slc15a1	79.2965560265749	-6.76301316804456	1.83614714233836e-72	2.03216825618259e-71	f	-	-
Slc15a2	56.114676322826	1.17675721320878	1.42976133183577e-17	4.04132711224676e-17	d	-	-
Slc16a1	2306.38067682421	-2.54293853321025	4.35193166423852e-164	1.88583705450336e-162	d	-	-
Slc16a12	29.9571123355158	5.03373425572125	2.03684216801606e-08	3.85393031212926e-08	a	-	-
Slc16a14	19.9702556023552	-2.14947000364547	5.50793672188954e-05	8.49929378281211e-05	f	-	-
Slc16a2	798.688768331588	8.65721171584	1.19833001403685e-108	2.3937372719419e-107	b	-	-
Slc16a3	3809.15145435285	-1.05168223411096	7.58353461145421e-21	2.40919893203297e-20	e	-	-
Slc16a4	24.5405043494841	1.84761265037971	0.00196797236303786	0.0027227287525327	b	-	-
Slc16a5	11.55178090033	-7.09063281511847	3.43844613555313e-12	7.81161549242166e-12	f	-	-
Slc16a6	270.626906859421	-2.87858804573712	1.49801514441617e-64	1.40374645683849e-63	d	-	-
Slc16a7	122.908397455779	7.08584243030779	8.84098387630374e-38	4.67146180302759e-37	b	-	-
Slc16a9	130.403942084205	0.930029848811524	4.63776088013296e-18	1.33908907485595e-17	b	-	-
Slc17a5	218.533278307619	0.838941581137853	0.000145080468984816	0.000217600776666174	d	-	-
Slc17a7	34.849764700118	-2.45628335982134	4.09576921703035e-30	1.74301636204097e-29	e	-	-
Slc17a9	106.31845837718	-7.22200422920723	3.21955634200889e-102	5.80796617644334e-101	f	-	-
Slc18a1	24.7391978240716	2.79673139929326	0.00182955424846755	0.00253623041552966	c	Yes	-
Slc18a2	27.1525212756753	7.46724100816902	1.6087559216996e-14	4.03729462194567e-14	a	-	-
Slc18a3	90.7183627200464	8.90028242389888	1.86942363291546e-11	4.10746601034945e-11	b	-	-
Slc19a2	743.283539858505	-1.46541279844265	5.28515506394635e-54	4.01162372323638e-53	f	-	small testis; male infertility; decreased testis weight
Slc19a3	30.8684424572677	1.57514409917737	1.97312832495799e-09	3.93328976059534e-09	e	-	-
Slc1a1	37.7065709051377	-3.28412036118092	7.24672879339534e-20	2.22453931101604e-19	f	-	-
Slc1a2	45.5141845906904	8.03739350836895	1.5798892348234e-16	4.31741502609397e-16	a	-	-
Slc1a3	512.927172431007	5.70985760395202	3.39492389831359e-132	9.67110494858723e-131	a	-	-
Slc1a4	1740.62751303287	-1.31621648891102	7.15915234880128e-67	7.12868787072127e-66	d	-	-
